Gmt time,Open,High,Low,Close,Volume
30.08.2021 00:00:00.000,1.17986,1.18058,1.17955,1.18049,1131.98
30.08.2021 01:00:00.000,1.18051,1.18081,1.18029,1.18065,1596.27
30.08.2021 02:00:00.000,1.18065,1.18101,1.18051,1.18059,2041.02
30.08.2021 03:00:00.000,1.18058,1.18084,1.18028,1.18044,983.44
30.08.2021 04:00:00.000,1.18043,1.18075,1.18030,1.18039,616.9
30.08.2021 05:00:00.000,1.18038,1.18055,1.17995,1.17997,1147.46
30.08.2021 06:00:00.000,1.17996,1.18025,1.17938,1.18007,1935.73
30.08.2021 07:00:00.000,1.18006,1.18036,1.17945,1.18026,3371.04
30.08.2021 08:00:00.000,1.18026,1.18056,1.17941,1.17988,3146.21
30.08.2021 09:00:00.000,1.17988,1.18019,1.17943,1.18000,1625.99
30.08.2021 10:00:00.000,1.17998,1.18029,1.17950,1.17963,1177.51
30.08.2021 11:00:00.000,1.17963,1.18013,1.17911,1.17999,1780.66
30.08.2021 12:00:00.000,1.17998,1.18023,1.17839,1.17865,3003.0701
30.08.2021 13:00:00.000,1.17866,1.17965,1.17828,1.17889,3757.5901
30.08.2021 14:00:00.000,1.17888,1.18004,1.17845,1.18000,4827.4302
30.08.2021 15:00:00.000,1.18000,1.18037,1.17913,1.17949,2628.4299
30.08.2021 16:00:00.000,1.17950,1.17977,1.17934,1.17975,1550.8199
30.08.2021 17:00:00.000,1.17975,1.17991,1.17960,1.17973,767.61
30.08.2021 18:00:00.000,1.17972,1.18044,1.17971,1.18039,1482.4
30.08.2021 19:00:00.000,1.18038,1.18040,1.17983,1.18000,932.46
30.08.2021 20:00:00.000,1.18000,1.18005,1.17967,1.17974,784.92
30.08.2021 21:00:00.000,1.17974,1.18002,1.17962,1.17989,738.165
30.08.2021 22:00:00.000,1.17989,1.17994,1.17970,1.17973,320.49
30.08.2021 23:00:00.000,1.17974,1.17990,1.17960,1.17967,285.06
31.08.2021 00:00:00.000,1.17964,1.18032,1.17956,1.18021,1426.79
31.08.2021 01:00:00.000,1.18022,1.18065,1.17980,1.18036,1532.76
31.08.2021 02:00:00.000,1.18036,1.18089,1.18028,1.18081,864.04
31.08.2021 03:00:00.000,1.18081,1.18201,1.18066,1.18197,1320.77
31.08.2021 04:00:00.000,1.18195,1.18248,1.18169,1.18176,1100.52
31.08.2021 05:00:00.000,1.18176,1.18280,1.18176,1.18280,2023.7
31.08.2021 06:00:00.000,1.18281,1.18317,1.18235,1.18253,2231.3601
31.08.2021 07:00:00.000,1.18252,1.18304,1.18243,1.18279,2243.8999
31.08.2021 08:00:00.000,1.18279,1.18303,1.18203,1.18204,2376.77
31.08.2021 09:00:00.000,1.18205,1.18302,1.18202,1.18236,2907.8501
31.08.2021 10:00:00.000,1.18234,1.18375,1.18228,1.18336,3380.3601
31.08.2021 11:00:00.000,1.18338,1.18452,1.18329,1.18399,3040.98
31.08.2021 12:00:00.000,1.18400,1.18400,1.18309,1.18369,3437.3401
31.08.2021 13:00:00.000,1.18368,1.18380,1.18167,1.18208,7037.4102
31.08.2021 14:00:00.000,1.18208,1.18330,1.17996,1.18038,10450.9004
31.08.2021 15:00:00.000,1.18040,1.18094,1.17967,1.18003,7788.79
31.08.2021 16:00:00.000,1.18003,1.18083,1.17981,1.18071,2673.8301
31.08.2021 17:00:00.000,1.18072,1.18096,1.18035,1.18087,1870.65
31.08.2021 18:00:00.000,1.18086,1.18133,1.18062,1.18132,2324.3101
31.08.2021 19:00:00.000,1.18131,1.18131,1.18062,1.18072,1587.45
31.08.2021 20:00:00.000,1.18071,1.18106,1.18064,1.18102,914.04
31.08.2021 21:00:00.000,1.18105,1.18118,1.18096,1.18101,246.21
31.08.2021 22:00:00.000,1.18101,1.18117,1.18086,1.18102,1005.64
31.08.2021 23:00:00.000,1.18103,1.18120,1.18079,1.18102,1268.1
01.09.2021 00:00:00.000,1.18103,1.18115,1.18015,1.18030,2491.6599
01.09.2021 01:00:00.000,1.18030,1.18061,1.18010,1.18038,2814.73
01.09.2021 02:00:00.000,1.18038,1.18060,1.18003,1.18034,1948.28
01.09.2021 03:00:00.000,1.18035,1.18067,1.18024,1.18047,1498.17
01.09.2021 04:00:00.000,1.18045,1.18049,1.17988,1.17996,1128.75
01.09.2021 05:00:00.000,1.17998,1.18005,1.17955,1.17994,2794.3201
01.09.2021 06:00:00.000,1.17994,1.18116,1.17938,1.18096,4711.3999
01.09.2021 07:00:00.000,1.18094,1.18138,1.17957,1.18057,3763.99
01.09.2021 08:00:00.000,1.18057,1.18168,1.18027,1.18142,3268.1599
01.09.2021 09:00:00.000,1.18141,1.18189,1.18117,1.18172,3779.8301
01.09.2021 10:00:00.000,1.18173,1.18236,1.18159,1.18203,2243.8101
01.09.2021 11:00:00.000,1.18204,1.18228,1.18132,1.18141,3050.8301
01.09.2021 12:00:00.000,1.18144,1.18398,1.18137,1.18379,6393.1499
01.09.2021 13:00:00.000,1.18383,1.18489,1.18332,1.18443,5173.8101
01.09.2021 14:00:00.000,1.18441,1.18574,1.18335,1.18543,6798.4399
01.09.2021 15:00:00.000,1.18544,1.18565,1.18468,1.18500,3801.1201
01.09.2021 16:00:00.000,1.18501,1.18565,1.18475,1.18482,1934.67
01.09.2021 17:00:00.000,1.18484,1.18513,1.18426,1.18431,1540.92
01.09.2021 18:00:00.000,1.18432,1.18476,1.18411,1.18467,1934.02
01.09.2021 19:00:00.000,1.18466,1.18468,1.18383,1.18384,1195.55
01.09.2021 20:00:00.000,1.18384,1.18409,1.18378,1.18402,1135.4399
01.09.2021 21:00:00.000,1.18402,1.18459,1.18392,1.18406,704.47
01.09.2021 22:00:00.000,1.18405,1.18423,1.18401,1.18411,572.5347
01.09.2021 23:00:00.000,1.18413,1.18424,1.18406,1.18411,653.96
02.09.2021 00:00:00.000,1.18410,1.18464,1.18400,1.18452,1761.61
02.09.2021 01:00:00.000,1.18451,1.18456,1.18380,1.18395,1267.84
02.09.2021 02:00:00.000,1.18395,1.18410,1.18369,1.18393,1038.37
02.09.2021 03:00:00.000,1.18394,1.18400,1.18370,1.18380,940.77
02.09.2021 04:00:00.000,1.18379,1.18386,1.18348,1.18349,674.84
02.09.2021 05:00:00.000,1.18349,1.18442,1.18344,1.18435,1460.89
02.09.2021 06:00:00.000,1.18437,1.18467,1.18401,1.18457,2194.75
02.09.2021 07:00:00.000,1.18458,1.18517,1.18404,1.18476,2575.8601
02.09.2021 08:00:00.000,1.18476,1.18502,1.18434,1.18457,2555.9299
02.09.2021 09:00:00.000,1.18459,1.18534,1.18431,1.18519,2861.4199
02.09.2021 10:00:00.000,1.18518,1.18559,1.18491,1.18549,2395.0601
02.09.2021 11:00:00.000,1.18549,1.18549,1.18465,1.18471,2737.1399
02.09.2021 12:00:00.000,1.18472,1.18501,1.18365,1.18472,4135
02.09.2021 13:00:00.000,1.18472,1.18627,1.18466,1.18590,4754.71
02.09.2021 14:00:00.000,1.18591,1.18690,1.18503,1.18683,5488.6001
02.09.2021 15:00:00.000,1.18681,1.18712,1.18573,1.18575,3361.1201
02.09.2021 16:00:00.000,1.18574,1.18667,1.18571,1.18651,1925.61
02.09.2021 17:00:00.000,1.18652,1.18712,1.18645,1.18711,1681.72
02.09.2021 18:00:00.000,1.18710,1.18749,1.18693,1.18749,1474.9
02.09.2021 19:00:00.000,1.18746,1.18762,1.18730,1.18742,1389.6899
02.09.2021 20:00:00.000,1.18744,1.18764,1.18724,1.18758,958.89
02.09.2021 21:00:00.000,1.18760,1.18772,1.18737,1.18747,655.41
02.09.2021 22:00:00.000,1.18744,1.18757,1.18740,1.18746,278.84
02.09.2021 23:00:00.000,1.18746,1.18749,1.18734,1.18739,309.7
03.09.2021 00:00:00.000,1.18740,1.18830,1.18736,1.18822,2316.21
03.09.2021 01:00:00.000,1.18823,1.18840,1.18780,1.18828,2611.48
03.09.2021 02:00:00.000,1.18828,1.18846,1.18790,1.18790,1648.08
03.09.2021 03:00:00.000,1.18793,1.18802,1.18774,1.18790,1631.46
03.09.2021 04:00:00.000,1.18790,1.18797,1.18764,1.18764,994.36
03.09.2021 05:00:00.000,1.18765,1.18810,1.18758,1.18795,1727.58
03.09.2021 06:00:00.000,1.18798,1.18809,1.18737,1.18776,2422.0901
03.09.2021 07:00:00.000,1.18779,1.18822,1.18715,1.18750,2800.71
03.09.2021 08:00:00.000,1.18748,1.18829,1.18739,1.18748,2987.29
03.09.2021 09:00:00.000,1.18748,1.18748,1.18664,1.18700,3304.1399
03.09.2021 10:00:00.000,1.18701,1.18726,1.18688,1.18699,2203.02
03.09.2021 11:00:00.000,1.18698,1.18774,1.18695,1.18735,2538.8899
03.09.2021 12:00:00.000,1.18737,1.19093,1.18660,1.18914,16648.3691
03.09.2021 13:00:00.000,1.18916,1.19051,1.18764,1.18883,10162.4004
03.09.2021 14:00:00.000,1.18884,1.18900,1.18719,1.18813,7667.8501
03.09.2021 15:00:00.000,1.18812,1.18903,1.18771,1.18836,4731.7002
03.09.2021 16:00:00.000,1.18836,1.18900,1.18817,1.18897,2008.1801
03.09.2021 17:00:00.000,1.18897,1.18982,1.18892,1.18955,1787.2
03.09.2021 18:00:00.000,1.18954,1.18970,1.18895,1.18913,1322.29
03.09.2021 19:00:00.000,1.18913,1.18913,1.18802,1.18804,1385.2
03.09.2021 20:00:00.000,1.18805,1.18813,1.18752,1.18811,1670.66
03.09.2021 21:00:00.000,1.18811,1.18811,1.18811,1.18811,0
03.09.2021 22:00:00.000,1.18811,1.18811,1.18811,1.18811,0
03.09.2021 23:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 00:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 01:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 02:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 03:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 04:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 05:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 06:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 07:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 08:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 09:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 10:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 11:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 12:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 13:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 14:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 15:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 16:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 17:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 18:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 19:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 20:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 21:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 22:00:00.000,1.18811,1.18811,1.18811,1.18811,0
04.09.2021 23:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 00:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 01:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 02:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 03:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 04:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 05:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 06:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 07:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 08:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 09:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 10:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 11:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 12:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 13:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 14:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 15:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 16:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 17:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 18:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 19:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 20:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 21:00:00.000,1.18848,1.18867,1.18801,1.18812,143.22
05.09.2021 22:00:00.000,1.18814,1.18842,1.18798,1.18801,907.975
05.09.2021 23:00:00.000,1.18801,1.18866,1.18796,1.18858,807.73
06.09.2021 00:00:00.000,1.18859,1.18862,1.18764,1.18789,2715.4099
06.09.2021 01:00:00.000,1.18786,1.18802,1.18758,1.18777,1818.16
06.09.2021 02:00:00.000,1.18776,1.18776,1.18718,1.18742,1027.54
06.09.2021 03:00:00.000,1.18743,1.18743,1.18651,1.18681,1150
06.09.2021 04:00:00.000,1.18681,1.18705,1.18670,1.18695,1685.51
06.09.2021 05:00:00.000,1.18697,1.18732,1.18665,1.18718,1308.27
06.09.2021 06:00:00.000,1.18714,1.18755,1.18686,1.18720,2951.4199
06.09.2021 07:00:00.000,1.18722,1.18731,1.18605,1.18630,2576.46
06.09.2021 08:00:00.000,1.18632,1.18688,1.18613,1.18642,3067.8601
06.09.2021 09:00:00.000,1.18642,1.18672,1.18560,1.18608,2492.3
06.09.2021 10:00:00.000,1.18608,1.18661,1.18596,1.18648,2152.3401
06.09.2021 11:00:00.000,1.18647,1.18668,1.18607,1.18618,1747.95
06.09.2021 12:00:00.000,1.18619,1.18674,1.18602,1.18664,1891.3
06.09.2021 13:00:00.000,1.18663,1.18706,1.18655,1.18677,2239.3201
06.09.2021 14:00:00.000,1.18676,1.18712,1.18578,1.18626,2281.6001
06.09.2021 15:00:00.000,1.18627,1.18674,1.18601,1.18659,1888.9
06.09.2021 16:00:00.000,1.18660,1.18714,1.18654,1.18714,887.8
06.09.2021 17:00:00.000,1.18715,1.18718,1.18688,1.18694,2362.6799
06.09.2021 18:00:00.000,1.18694,1.18703,1.18692,1.18699,1745.46
06.09.2021 19:00:00.000,1.18698,1.18712,1.18685,1.18692,2650.49
06.09.2021 20:00:00.000,1.18693,1.18717,1.18689,1.18716,3221.5962
06.09.2021 21:00:00.000,1.18724,1.18727,1.18694,1.18715,612.29
06.09.2021 22:00:00.000,1.18715,1.18724,1.18704,1.18717,651.81
06.09.2021 23:00:00.000,1.18718,1.18743,1.18713,1.18735,752.41
07.09.2021 00:00:00.000,1.18734,1.18819,1.18730,1.18796,1623.61
07.09.2021 01:00:00.000,1.18796,1.18854,1.18787,1.18826,1562.29
07.09.2021 02:00:00.000,1.18826,1.18827,1.18787,1.18805,1007.94
07.09.2021 03:00:00.000,1.18805,1.18830,1.18777,1.18787,1359.49
07.09.2021 04:00:00.000,1.18788,1.18826,1.18752,1.18756,1714.05
07.09.2021 05:00:00.000,1.18756,1.18758,1.18710,1.18717,2249.51
07.09.2021 06:00:00.000,1.18718,1.18743,1.18631,1.18713,2599.3101
07.09.2021 07:00:00.000,1.18712,1.18825,1.18668,1.18763,3127.6399
07.09.2021 08:00:00.000,1.18765,1.18766,1.18599,1.18764,3721.1599
07.09.2021 09:00:00.000,1.18765,1.18805,1.18624,1.18659,6996.48
07.09.2021 10:00:00.000,1.18658,1.18753,1.18620,1.18749,5817.3799
07.09.2021 11:00:00.000,1.18748,1.18768,1.18583,1.18616,4206.9302
07.09.2021 12:00:00.000,1.18616,1.18652,1.18497,1.18507,4155.73
07.09.2021 13:00:00.000,1.18506,1.18605,1.18439,1.18565,6460.2002
07.09.2021 14:00:00.000,1.18565,1.18580,1.18376,1.18466,7335.54
07.09.2021 15:00:00.000,1.18464,1.18504,1.18380,1.18489,4070.72
07.09.2021 16:00:00.000,1.18488,1.18498,1.18427,1.18457,2653.24
07.09.2021 17:00:00.000,1.18456,1.18523,1.18432,1.18492,2382.03
07.09.2021 18:00:00.000,1.18492,1.18535,1.18457,1.18458,2471.3899
07.09.2021 19:00:00.000,1.18460,1.18465,1.18382,1.18400,1424.39
07.09.2021 20:00:00.000,1.18399,1.18429,1.18395,1.18419,906.73
07.09.2021 21:00:00.000,1.18419,1.18481,1.18414,1.18462,719.065
07.09.2021 22:00:00.000,1.18458,1.18459,1.18437,1.18444,1070.225
07.09.2021 23:00:00.000,1.18446,1.18446,1.18419,1.18433,546.36
08.09.2021 00:00:00.000,1.18432,1.18484,1.18406,1.18483,2085.77
08.09.2021 01:00:00.000,1.18480,1.18513,1.18457,1.18477,2030.61
08.09.2021 02:00:00.000,1.18478,1.18484,1.18448,1.18452,1353.96
08.09.2021 03:00:00.000,1.18451,1.18460,1.18408,1.18424,1978.6801
08.09.2021 04:00:00.000,1.18423,1.18439,1.18416,1.18439,1694.45
08.09.2021 05:00:00.000,1.18438,1.18439,1.18354,1.18368,2287.96
08.09.2021 06:00:00.000,1.18365,1.18385,1.18287,1.18335,3999.96
08.09.2021 07:00:00.000,1.18335,1.18451,1.18307,1.18307,6044.8999
08.09.2021 08:00:00.000,1.18308,1.18309,1.18164,1.18216,6249.7402
08.09.2021 09:00:00.000,1.18217,1.18269,1.18127,1.18154,4091.55
08.09.2021 10:00:00.000,1.18154,1.18225,1.18123,1.18178,3220.03
08.09.2021 11:00:00.000,1.18178,1.18251,1.18160,1.18226,3773.4199
08.09.2021 12:00:00.000,1.18225,1.18298,1.18213,1.18214,4547.6099
08.09.2021 13:00:00.000,1.18213,1.18227,1.18089,1.18176,7320.71
08.09.2021 14:00:00.000,1.18175,1.18192,1.18022,1.18125,9641.2197
08.09.2021 15:00:00.000,1.18123,1.18213,1.18111,1.18183,5121.6699
08.09.2021 16:00:00.000,1.18184,1.18291,1.18158,1.18188,2976.99
08.09.2021 17:00:00.000,1.18189,1.18264,1.18167,1.18242,2519.3101
08.09.2021 18:00:00.000,1.18243,1.18301,1.18242,1.18244,2413.6201
08.09.2021 19:00:00.000,1.18242,1.18254,1.18176,1.18178,1318.78
08.09.2021 20:00:00.000,1.18177,1.18194,1.18157,1.18175,1232.95
08.09.2021 21:00:00.000,1.18176,1.18208,1.18168,1.18175,1020.74
08.09.2021 22:00:00.000,1.18175,1.18203,1.18171,1.18186,504.71
08.09.2021 23:00:00.000,1.18188,1.18192,1.18179,1.18190,317.89
09.09.2021 00:00:00.000,1.18191,1.18192,1.18124,1.18143,1593.47
09.09.2021 01:00:00.000,1.18144,1.18212,1.18138,1.18210,2014.24
09.09.2021 02:00:00.000,1.18211,1.18255,1.18210,1.18253,1910.34
09.09.2021 03:00:00.000,1.18254,1.18254,1.18180,1.18184,2278.8601
09.09.2021 04:00:00.000,1.18186,1.18189,1.18116,1.18145,1873.51
09.09.2021 05:00:00.000,1.18144,1.18172,1.18117,1.18134,2499.1399
09.09.2021 06:00:00.000,1.18133,1.18246,1.18125,1.18159,4343.7998
09.09.2021 07:00:00.000,1.18158,1.18279,1.18139,1.18224,5393.9302
09.09.2021 08:00:00.000,1.18224,1.18362,1.18224,1.18341,3558.7
09.09.2021 09:00:00.000,1.18339,1.18339,1.18263,1.18329,4020.96
09.09.2021 10:00:00.000,1.18328,1.18358,1.18303,1.18321,2414.47
09.09.2021 11:00:00.000,1.18319,1.18413,1.18243,1.18402,5885.3799
09.09.2021 12:00:00.000,1.18403,1.18414,1.18084,1.18234,8434.1904
09.09.2021 13:00:00.000,1.18235,1.18349,1.18119,1.18156,8855.4004
09.09.2021 14:00:00.000,1.18155,1.18202,1.18053,1.18164,7688.23
09.09.2021 15:00:00.000,1.18166,1.18279,1.18123,1.18274,4908.02
09.09.2021 16:00:00.000,1.18273,1.18330,1.18251,1.18317,2376.1299
09.09.2021 17:00:00.000,1.18318,1.18400,1.18305,1.18341,2787.71
09.09.2021 18:00:00.000,1.18342,1.18352,1.18283,1.18298,1699.28
09.09.2021 19:00:00.000,1.18299,1.18307,1.18258,1.18259,1601.26
09.09.2021 20:00:00.000,1.18261,1.18269,1.18221,1.18267,936.24
09.09.2021 21:00:00.000,1.18266,1.18293,1.18251,1.18261,387.46
09.09.2021 22:00:00.000,1.18260,1.18262,1.18238,1.18240,1768.095
09.09.2021 23:00:00.000,1.18240,1.18255,1.18228,1.18233,482.21
10.09.2021 00:00:00.000,1.18235,1.18279,1.18232,1.18243,838.64
10.09.2021 01:00:00.000,1.18244,1.18251,1.18189,1.18218,1355.75
10.09.2021 02:00:00.000,1.18217,1.18329,1.18197,1.18328,2257.1599
10.09.2021 03:00:00.000,1.18327,1.18332,1.18293,1.18306,2066.21
10.09.2021 04:00:00.000,1.18306,1.18312,1.18277,1.18301,1646.25
10.09.2021 05:00:00.000,1.18301,1.18341,1.18275,1.18277,1534.6
10.09.2021 06:00:00.000,1.18276,1.18312,1.18248,1.18291,2366.22
10.09.2021 07:00:00.000,1.18288,1.18442,1.18273,1.18423,4258.1001
10.09.2021 08:00:00.000,1.18423,1.18513,1.18421,1.18479,3835.53
10.09.2021 09:00:00.000,1.18479,1.18482,1.18342,1.18360,3506.1899
10.09.2021 10:00:00.000,1.18360,1.18379,1.18273,1.18310,4032.0701
10.09.2021 11:00:00.000,1.18309,1.18375,1.18290,1.18338,3082.8899
10.09.2021 12:00:00.000,1.18339,1.18421,1.18261,1.18270,4444.4102
10.09.2021 13:00:00.000,1.18270,1.18352,1.18215,1.18350,6088.9702
10.09.2021 14:00:00.000,1.18349,1.18379,1.18298,1.18336,6626.4902
10.09.2021 15:00:00.000,1.18335,1.18342,1.18185,1.18219,6281.2002
10.09.2021 16:00:00.000,1.18217,1.18233,1.18159,1.18189,2976.48
10.09.2021 17:00:00.000,1.18189,1.18189,1.18125,1.18154,2002.98
10.09.2021 18:00:00.000,1.18155,1.18174,1.18123,1.18154,1767
10.09.2021 19:00:00.000,1.18157,1.18170,1.18125,1.18129,1429.01
10.09.2021 20:00:00.000,1.18129,1.18177,1.18099,1.18177,2535.3999
10.09.2021 21:00:00.000,1.18177,1.18177,1.18177,1.18177,0
10.09.2021 22:00:00.000,1.18177,1.18177,1.18177,1.18177,0
10.09.2021 23:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 00:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 01:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 02:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 03:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 04:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 05:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 06:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 07:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 08:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 09:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 10:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 11:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 12:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 13:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 14:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 15:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 16:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 17:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 18:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 19:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 20:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 21:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 22:00:00.000,1.18177,1.18177,1.18177,1.18177,0
11.09.2021 23:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 00:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 01:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 02:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 03:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 04:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 05:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 06:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 07:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 08:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 09:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 10:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 11:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 12:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 13:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 14:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 15:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 16:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 17:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 18:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 19:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 20:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 21:00:00.000,1.18200,1.18200,1.18148,1.18158,292.73
12.09.2021 22:00:00.000,1.18158,1.18158,1.18089,1.18122,1078.11
12.09.2021 23:00:00.000,1.18123,1.18131,1.18105,1.18118,332.76
13.09.2021 00:00:00.000,1.18117,1.18130,1.18048,1.18054,1401.89
13.09.2021 01:00:00.000,1.18055,1.18067,1.18024,1.18032,1835.96
13.09.2021 02:00:00.000,1.18031,1.18054,1.18024,1.18052,1368.75
13.09.2021 03:00:00.000,1.18052,1.18070,1.18030,1.18052,1556.29
13.09.2021 04:00:00.000,1.18052,1.18061,1.17940,1.17957,1696.16
13.09.2021 05:00:00.000,1.17957,1.17961,1.17880,1.17935,2640.6899
13.09.2021 06:00:00.000,1.17936,1.17953,1.17791,1.17797,4006.2
13.09.2021 07:00:00.000,1.17796,1.17879,1.17751,1.17868,4193.5898
13.09.2021 08:00:00.000,1.17869,1.17913,1.17830,1.17897,4331.2002
13.09.2021 09:00:00.000,1.17895,1.17931,1.17866,1.17915,2261.74
13.09.2021 10:00:00.000,1.17913,1.17927,1.17754,1.17759,3432.6299
13.09.2021 11:00:00.000,1.17760,1.17777,1.17703,1.17742,2504.22
13.09.2021 12:00:00.000,1.17740,1.17868,1.17715,1.17827,4386.3799
13.09.2021 13:00:00.000,1.17828,1.18015,1.17827,1.18002,5047.9199
13.09.2021 14:00:00.000,1.18004,1.18111,1.17924,1.18097,7088.4502
13.09.2021 15:00:00.000,1.18098,1.18172,1.18036,1.18089,4039.3501
13.09.2021 16:00:00.000,1.18091,1.18101,1.18062,1.18074,2544.04
13.09.2021 17:00:00.000,1.18075,1.18093,1.18016,1.18028,2049.1101
13.09.2021 18:00:00.000,1.18027,1.18057,1.18021,1.18042,2278.3701
